,Open,High,Low,Close,Adj Close,Volume,20_SMA,50_SMA,TP,std,MA-TP,BOLU,BOLD,macd,signal,hist,Supertrend,Final Lowerband,Final Upperband
172,2955.0,2955.0,2916.85009765625,2938.0,2938.0,275916,2960.7124877929687,2964.343463400136,2936.61669921875,37.11908724025686,2962.359163411458,3036.597337891972,2888.1209889309443,,,,True,2805.233866883152,
173,2940.0,2968.449951171875,2930.60009765625,2960.89990234375,2960.89990234375,242002,2955.7724853515624,2964.199981689453,2953.316650390625,31.45333798398886,2957.6058268229162,3020.512502790894,2894.6991508549386,,,,True,2805.233866883152,
174,2969.800048828125,3027.0,2960.14990234375,3008.75,3008.75,569352,2954.414990234375,2965.981982421875,2998.63330078125,27.430856163752054,2955.674161783854,3010.5358741113578,2900.81244945635,,,,True,2836.5285739314672,
175,3028.89990234375,3059.0,3019.050048828125,3054.35009765625,3054.35009765625,486566,2957.2224975585937,2969.3807560847354,3044.1333821614585,30.866142994922054,2957.021663411458,3018.753949401302,2895.289377421614,,,,True,2882.6517763232723,
176,3069.300048828125,3069.300048828125,3010.0,3020.050048828125,3020.050048828125,429664,2957.6925048828125,2971.257396556713,3033.11669921875,34.10304253009964,2958.880000813802,3027.086085874001,2890.6739157536026,,,,True,2882.6517763232723,
177,3020.050048828125,3034.89990234375,2985.10009765625,2994.39990234375,2994.39990234375,290774,2958.325,2972.083914620536,3004.7999674479165,35.12393648124408,2959.8766642252604,3030.1245371877485,2889.628791262772,,,,True,2882.6517763232723,
178,3006.800048828125,3028.949951171875,2976.0,2998.39990234375,2998.39990234375,311245,2958.692492675781,2972.9913624730602,3001.1166178385415,35.93082696529652,2960.779162597656,3032.640816528249,2888.917508667063,,,,True,2882.6517763232723,
179,3014.60009765625,3103.0,3004.949951171875,3064.85009765625,3064.85009765625,949607,2965.5824951171876,2976.0533203125,3057.6000162760415,41.43456536836609,2966.3799967447917,3049.249127481524,2883.5108660080596,,,,True,2882.6517763232723,
180,9560.0,9616.0,9427.0,9470.400390625,9470.400390625,540470,9470.400390625,9470.400390625,9504.466796875,,,,,,,,True,,
181,9490.0,9539.7998046875,9422.0,9523.7998046875,9523.7998046875,366329,9497.10009765625,9497.10009765625,9495.199869791666,,,,,,,,True,,
182,9539.9501953125,9623.0,9505.0,9542.5498046875,9542.5498046875,430636,9512.25,9512.25,9556.849934895834,,,,,,,,True,,
183,9540.0,9540.0498046875,9417.5,9463.099609375,9463.099609375,404602,9499.96240234375,9499.96240234375,9473.5498046875,,,,,,,,True,,
184,9463.099609375,9500.0,9342.0498046875,9397.599609375,9397.599609375,523490,9479.48984375,9479.48984375,9413.216471354166,,,,,,,,True,,
185,9397.599609375,9469.0,9344.0,9356.849609375,9356.849609375,498504,9459.0498046875,9459.0498046875,9389.949869791666,,,,,,,,True,,
186,9360.0,9364.0,9257.900390625,9321.650390625,9321.650390625,336864,9439.421316964286,9439.421316964286,9314.516927083334,,,,,,,,True,,
187,9334.0,9437.75,9254.150390625,9419.5498046875,9419.5498046875,336363,9436.937377929688,9436.937377929688,9370.4833984375,,,,,,,,True,,
188,9414.900390625,9474.75,9350.0,9375.2998046875,9375.2998046875,402798,9430.088758680555,9430.088758680555,9400.0166015625,,,,,,,,True,,
189,9350.0,9470.0,9336.650390625,9456.0498046875,9456.0498046875,400745,9432.68486328125,9432.68486328125,9420.900065104166,,,,,,,,True,8991.641691864495,
190,9455.5498046875,9469.0,9413.25,9438.7998046875,9438.7998046875,375347,9433.240767045454,9433.240767045454,9440.349934895834,,,,,,,,True,9065.063367431258,
191,9420.2001953125,9508.0498046875,9409.7001953125,9491.900390625,9491.900390625,435930,9438.129069010416,9438.129069010416,9469.883463541666,,,,,,,,True,9094.103241884346,
192,9519.0,9640.0,9446.0,9600.9501953125,9600.9501953125,546842,9450.653771033654,9450.653771033654,9562.316731770834,,,,,,,,True,9149.101889785525,
193,9661.650390625,9661.650390625,9555.0,9573.7001953125,9573.7001953125,385559,9459.442801339286,9459.442801339286,9596.783528645834,,,,,,,,True,9224.015241593757,
194,9554.0,9624.75,9485.0,9505.7001953125,9505.7001953125,346449,9462.526627604168,9462.526627604168,9538.4833984375,,,,,,,,True,9224.015241593757,
195,9514.9501953125,9670.0,9510.0,9597.7001953125,9597.7001953125,325938,9470.974975585938,9470.974975585938,9592.566731770834,,,,,,,,True,9224.015241593757,
196,9600.0,9684.75,9506.0,9621.25,9621.25,317224,9479.814682904413,9479.814682904413,9604.0,,,,,,,,True,9224.015241593757,
197,9660.0,9817.9501953125,9610.0,9796.400390625,9796.400390625,543634,9497.402777777777,9497.402777777777,9741.4501953125,,,,,,,,True,9272.045148720688,
198,9770.099609375,10065.0,9770.099609375,10003.7998046875,10003.7998046875,1581818,9524.05525287829,9524.05525287829,9946.2998046875,,,,,,,,True,9424.427390495657,
199,9999.0,10397.9501953125,9951.349609375,10331.25,10331.25,1193178,9564.414990234374,9564.414990234374,10226.849934895834,207.29692313707167,9552.906673177084,9967.500519451227,9138.31282690294,,,,True,9585.141235663817,
200,10401.0,10467.9501953125,10286.2998046875,10362.4501953125,10362.4501953125,819552,9609.01748046875,9602.416666666666,10372.2333984375,273.0145787510592,9596.295003255207,10142.324160757325,9050.265845753089,,,,True,9792.619527219462,
201,10350.0,10412.7001953125,10245.7998046875,10262.099609375,10262.099609375,507107,9645.932470703125,9632.40225497159,10306.866536458334,312.4492553289336,9636.878336588543,10261.77684724641,9011.979825930675,,,,True,9792.619527219462,
202,10260.0,10260.0,10130.150390625,10178.849609375,10178.849609375,663758,9677.7474609375,9656.160835597826,10189.666666666666,334.0387915425927,9668.519173177083,10336.596756262268,9000.441590091898,,,,True,9792.619527219462,
203,10150.0,10300.900390625,10150.0,10280.75,10280.75,445805,9718.62998046875,9682.185384114584,10243.883463541666,353.19956113959427,9707.035856119792,10413.43497839898,9000.636733840603,,,,True,9792.619527219462,
204,10399.0,10400.0,10300.0,10332.0,10332.0,439721,9765.35,9708.17796875,10344.0,372.22803431828646,9753.575032552084,10498.031101188657,9009.11896391551,,,,True,9825.748714213289,
205,10345.0,10550.0,10344.0,10533.849609375,10533.849609375,598050,9824.2,9739.9345703125,10475.949869791666,393.8087440073845,9807.875032552083,10595.492520566851,9020.257544537315,,,,True,9908.877620038387,
206,10544.0,10568.400390625,10405.0,10503.599609375,10503.599609375,568773,9883.2974609375,9768.218460648148,10492.333333333334,403.5730979679225,9866.765852864584,10673.91204880043,9059.619656928739,,,,True,9953.66580119846,
207,10500.0,10536.400390625,10440.0,10473.400390625,10473.400390625,301707,9935.989990234375,9793.403529575893,10483.266927083334,408.0004809389291,9922.405029296875,10738.405991174734,9106.404067419016,,,,True,9980.89569112128,
208,10465.0498046875,10580.0,10431.0498046875,10488.150390625,10488.150390625,501196,9991.63251953125,9817.360317887931,10499.7333984375,407.99738808264885,9977.390869140625,10793.385645305923,9161.396092975327,,,,True,10004.564610546484,
209,10489.2998046875,10550.0,10477.400390625,10525.25,10525.25,544616,10045.092529296875,9840.956640625,10517.550130208334,403.18701105818656,10032.223372395832,10838.597394512206,9225.849350279459,,,,True,10042.309541068105,
210,1829.0,1842.800048828125,1811.1500244140625,1838.5,1838.5,5443532,1838.5,1838.5,1830.8166910807292,,,,,,,,True,,
211,1845.0,1845.0,1826.4000244140625,1831.550048828125,1831.550048828125,3708310,1835.0250244140625,1835.0250244140625,1834.3166910807292,,,,,,,,True,,
212,1831.5,1842.6500244140625,1822.050048828125,1828.0,1828.0,4089623,1832.683349609375,1832.683349609375,1830.9000244140625,,,,,,,,True,,
213,1834.0,1834.0,1816.75,1831.5,1831.5,2624324,1832.3875122070312,1832.3875122070312,1827.4166666666667,,,,,,,,True,,
214,1825.75,1832.4000244140625,1796.0,1800.8499755859375,1800.8499755859375,5112099,1826.0800048828125,1826.0800048828125,1809.75,,,,,,,,True,,
215,1798.0,1800.0,1782.0,1791.449951171875,1791.449951171875,4265616,1820.308329264323,1820.308329264323,1791.1499837239583,,,,,,,,True,,
216,1789.0,1802.3499755859375,1785.0,1794.0999755859375,1794.0999755859375,3299919,1816.5642787388392,1816.5642787388392,1793.816650390625,,,,,,,,True,,
217,1787.0,1789.8499755859375,1777.5,1786.199951171875,1786.199951171875,1883940,1812.7687377929688,1812.7687377929688,1784.5166422526042,,,,,,,,True,,
218,1782.0,1787.4000244140625,1763.0,1765.699951171875,1765.699951171875,5131739,1807.5388726128472,1807.5388726128472,1772.0333251953125,,,,,,,,True,,
219,1757.0999755859375,1768.4000244140625,1746.5,1750.800048828125,1750.800048828125,4113292,1801.864990234375,1801.864990234375,1755.2333577473958,,,,,,,,True,1691.5358940815502,
220,1751.0,1772.5999755859375,1748.8499755859375,1760.3499755859375,1760.3499755859375,3955468,1798.090897993608,1798.090897993608,1760.5999755859375,,,,,,,,True,1694.0332468118345,
221,1769.0,1772.0,1758.449951171875,1763.0999755859375,1763.0999755859375,3328812,1795.1749877929688,1795.1749877929688,1764.5166422526042,,,,,,,,True,1702.1623792265132,
222,1769.800048828125,1781.9000244140625,1754.0,1780.050048828125,1780.050048828125,3338285,1794.0115309495193,1794.0115309495193,1771.9833577473958,,,,,,,,True,1702.1623792265132,
223,1789.0,1799.0,1776.25,1780.949951171875,1780.949951171875,4123791,1793.0785609654017,1793.0785609654017,1785.3999837239583,,,,,,,,True,1721.481472025901,
224,1771.199951171875,1789.3499755859375,1767.0,1778.8499755859375,1778.8499755859375,2043350,1792.129988606771,1792.129988606771,1778.3999837239583,,,,,,,,True,1721.481472025901,
225,1778.8499755859375,1796.5999755859375,1774.6500244140625,1790.3499755859375,1790.3499755859375,1980536,1792.0187377929688,1792.0187377929688,1787.1999918619792,,,,,,,,True,1721.481472025901,
226,1796.949951171875,1797.550048828125,1779.0,1783.0999755859375,1783.0999755859375,2708692,1791.494104721967,1791.494104721967,1786.5500081380208,,,,,,,,True,1723.3344688900088,
227,1791.0,1792.949951171875,1765.0,1774.9000244140625,1774.9000244140625,2595896,1790.5722113715278,1790.5722113715278,1777.6166585286458,,,,,,,,True,1723.3344688900088,
228,1774.9000244140625,1783.800048828125,1754.300048828125,1758.75,1758.75,8314010,1788.8973581414473,1788.8973581414473,1765.61669921875,,,,,,,,True,1723.3344688900088,
229,1763.9000244140625,1779.5999755859375,1754.3499755859375,1771.0999755859375,1771.0999755859375,2695210,1788.0074890136718,1788.0074890136718,1768.3499755859375,24.364328255175337,1788.8091654459636,1837.5378219563142,1740.080508935613,,,,True,1723.3344688900088,
230,1777.4000244140625,1789.0,1757.300048828125,1762.199951171875,1762.199951171875,4697683,1784.1924865722656,1786.7785586402529,1769.5,22.685496089493313,1785.7433308919274,1831.114323070914,1740.3723387129407,,,,True,1723.3344688900088,
231,1765.0,1783.0,1763.0999755859375,1771.050048828125,1771.050048828125,4257343,1781.1674865722657,1786.0636263760653,1772.3833414713542,19.899705606017378,1782.6466634114581,1822.446074623493,1742.8472521994233,,,,True,1723.3344688900088,
232,1771.0,1777.0,1760.199951171875,1770.300048828125,1770.300048828125,6220223,1778.282489013672,1785.3782534391983,1769.1666666666667,16.707391710522526,1779.5599955240882,1812.9747789451333,1746.1452121030431,,,,True,1723.3344688900088,
233,1775.0,1792.3499755859375,1767.300048828125,1789.0,1789.0,2208089,1776.157489013672,1785.5291595458984,1782.8833414713542,12.657727991558136,1777.333329264323,1802.6487852474393,1752.017873281207,,,,True,1723.3344688900088,
234,1797.0,1805.0,1781.550048828125,1793.199951171875,1793.199951171875,2386182,1775.7749877929687,1785.8359912109374,1793.25,10.939033147148203,1776.508329264323,1798.3863955586194,1754.6302629700267,,,,True,1723.3344688900088,
235,1800.0,1811.5,1795.25,1807.9000244140625,1807.9000244140625,2316902,1776.5974914550782,1786.6846078725962,1804.8833414713542,12.195453949261307,1777.1949971516926,1801.5859050502152,1752.80408925317,,,,True,1734.8217986187747,
236,1819.0,1819.0,1796.4000244140625,1811.199951171875,1811.199951171875,3408966,1777.452490234375,1787.5925835503472,1808.8666585286458,13.58320945377862,1777.9474975585938,1805.113916466151,1750.7810786510365,,,,True,1739.2267889978157,
237,1800.5999755859375,1836.0,1800.5999755859375,1824.5999755859375,1824.5999755859375,5931870,1779.372491455078,1788.9142761230469,1820.3999837239583,16.40845939013861,1779.7416646321612,1812.5585834124386,1746.924745851884,,,,True,1745.8457332477874,
238,1828.0,1831.75,1814.0,1821.550048828125,1821.550048828125,2559423,1782.1649963378907,1790.0396475956359,1822.433349609375,18.73620043849558,1782.2616658528646,1819.7340667298556,1744.7892649758735,,,,True,1752.4360965391081,
239,1816.199951171875,1823.449951171875,1811.0,1813.9000244140625,1813.9000244140625,4121540,1785.3199951171875,1790.8349934895834,1816.1166585286458,19.041003665460625,1785.305830891927,1823.3878382228481,1747.2238235610057,,,,True,1752.4360965391081,
240,400.8500061035156,410.0,400.29998779296875,408.8500061035156,408.8500061035156,6240770,408.8500061035156,408.8500061035156,406.3833312988281,,,,,,,,True,,
241,409.95001220703125,413.0,408.04998779296875,411.1499938964844,411.1499938964844,4411433,410.0,410.0,410.7333272298177,,,,,,,,True,,
242,412.3999938964844,417.5,409.95001220703125,416.3500061035156,416.3500061035156,7862142,412.1166687011719,412.1166687011719,414.6000061035156,,,,,,,,True,,
243,415.5,418.5,412.54998779296875,417.79998779296875,417.79998779296875,4654694,413.5374984741211,413.5374984741211,416.2833251953125,,,,,,,,True,,
244,417.1000061035156,420.79998779296875,415.54998779296875,418.6499938964844,418.6499938964844,4950822,414.55999755859375,414.55999755859375,418.3333231608073,,,,,,,,True,,
245,418.6499938964844,422.1499938964844,412.3500061035156,413.04998779296875,413.04998779296875,3785734,414.30832926432294,414.30832926432294,415.84999593098956,,,,,,,,True,,
246,413.25,416.20001220703125,409.5,415.1499938964844,415.1499938964844,2896090,414.4285670689174,414.4285670689174,413.6166687011719,,,,,,,,True,,
247,414.1499938964844,420.20001220703125,414.0,418.6499938964844,418.6499938964844,4065890,414.9562454223633,414.9562454223633,417.6166687011719,,,,,,,,True,,
248,418.6499938964844,420.3999938964844,414.5,417.54998779296875,417.54998779296875,3170480,415.24443901909723,415.24443901909723,417.4833272298177,,,,,,,,True,,
249,415.04998779296875,416.3500061035156,408.0,411.70001220703125,411.70001220703125,5301196,414.88999633789064,414.88999633789064,412.0166727701823,,,,,,,,True,390.54598011793325,
250,411.79998779296875,417.3500061035156,411.6499938964844,414.6000061035156,414.6000061035156,3667130,414.86363358931106,414.86363358931106,414.53333536783856,,,,,,,,True,393.5309969217611,
251,415.0,418.1000061035156,412.75,417.1000061035156,417.1000061035156,3175120,415.0499979654948,415.0499979654948,415.98333740234375,,,,,,,,True,395.1415054420089,
252,417.25,417.95001220703125,414.6000061035156,415.25,415.25,3067117,415.0653827373798,415.0653827373798,415.93333943684894,,,,,,,,True,397.3636347956094,
253,418.75,420.0,412.0,412.70001220703125,412.70001220703125,2888478,414.8964276994978,414.8964276994978,414.90000406901044,,,,,,,,True,397.3636347956094,
254,410.0,411.29998779296875,407.1000061035156,409.70001220703125,409.70001220703125,3299255,414.55,414.55,409.3666687011719,,,,,,,,True,397.3636347956094,
255,411.45001220703125,412.45001220703125,407.6499938964844,408.04998779296875,408.04998779296875,1700987,414.14374923706055,414.14374923706055,409.3833312988281,,,,,,,,True,397.3636347956094,
256,409.6499938964844,411.8999938964844,407.1000061035156,408.1000061035156,408.1000061035156,1999281,413.7882349350873,413.7882349350873,409.03333536783856,,,,,,,,True,397.3636347956094,
257,410.0,410.20001220703125,406.6499938964844,407.20001220703125,407.20001220703125,2009091,413.4222225613064,413.4222225613064,408.0166727701823,,,,,,,,True,397.3636347956094,
258,408.0,410.0,406.45001220703125,408.3999938964844,408.3999938964844,11030976,413.1578947368421,413.1578947368421,408.28333536783856,,,,,,,,True,397.3636347956094,
259,407.95001220703125,417.75,407.5,416.3500061035156,416.3500061035156,4238065,413.31750030517577,413.31750030517577,413.8666687011719,3.5682900140771485,413.1108337402344,420.2474137683887,405.9742537120801,,,,True,397.3636347956094,
260,418.0,436.5,416.0,434.1000061035156,434.1000061035156,13817324,414.58000030517576,414.30714343843005,428.8666687011719,4.649547804201209,414.23500061035156,423.534096218754,404.93590500194915,,,,True,403.27193990791926,
261,435.79998779296875,437.5,430.29998779296875,431.8500061035156,431.8500061035156,8986713,415.61500091552733,415.10454628684306,433.21666463216144,6.144642891196343,415.3591674804687,427.64845326286144,403.069881698076,,,,True,411.0747888739793,
262,433.75,435.54998779296875,425.8999938964844,429.29998779296875,429.29998779296875,6765956,416.2625,415.721739395805,430.24998982747394,6.942790828810836,416.1416666666667,430.0272483242884,402.256085009045,,,,True,411.0747888739793,
263,429.95001220703125,433.70001220703125,426.75,432.8500061035156,432.8500061035156,4661325,417.01500091552737,416.43541717529297,431.1000061035156,7.67073021219256,416.8825007120769,432.223961136462,401.54104028769177,,,,True,411.0747888739793,
264,433.45001220703125,433.45001220703125,429.29998779296875,430.0,430.0,2874205,417.58250122070314,416.9780004882812,430.9166666666667,8.25753577448739,417.5116678873698,434.0267394363446,400.996596338395,,,,True,411.0747888739793,
265,433.0,437.5,430.1000061035156,434.8500061035156,434.8500061035156,4126657,418.6725021362305,417.6653853196364,434.15000406901044,9.002962022714724,418.4266682942709,436.4325923397003,400.42074424884146,,,,True,411.70152739249795,
266,437.1000061035156,441.5,426.8999938964844,435.0,435.0,7272664,419.6650024414063,418.3074080855758,434.46666463216144,9.574643005268367,419.4691680908203,438.61845410135703,400.31988208028355,,,,True,411.70152739249795,
267,434.95001220703125,437.95001220703125,431.5,435.70001220703125,435.70001220703125,3722835,420.5175033569336,418.92857251848494,435.0500081380208,10.143003820265642,420.3408350626628,440.6268427031941,400.0548274221315,,,,True,411.70152739249795,
268,438.3999938964844,443.25,435.29998779296875,436.45001220703125,436.45001220703125,7447505,421.4625045776367,419.53276009395205,438.3333333333333,10.843060073701396,421.38333536783847,443.06945551524126,399.6972152204357,,,,True,415.40757730524746,
269,439.79998779296875,443.75,438.25,441.04998779296875,441.04998779296875,9917938,422.9300033569336,420.2500010172526,441.01666259765625,11.417360103441236,422.8333348592123,445.6680550660948,399.9986146523298,,,,True,417.33803819641804,
270,3401.25,3471.0,3401.25,3443.550048828125,3443.550048828125,2248493,3443.550048828125,3443.550048828125,3438.6000162760415,,,,,,,,True,,
271,3453.949951171875,3488.0,3441.25,3484.050048828125,3484.050048828125,1853889,3463.800048828125,3463.800048828125,3471.1000162760415,,,,,,,,True,,
272,3484.050048828125,3489.949951171875,3456.60009765625,3470.60009765625,3470.60009765625,1634225,3466.0667317708335,3466.0667317708335,3472.3833821614585,,,,,,,,True,,
273,3464.89990234375,3467.0,3425.050048828125,3462.5,3462.5,1794589,3465.175048828125,3465.175048828125,3451.5166829427085,,,,,,,,True,,
274,3450.0,3464.89990234375,3430.050048828125,3442.10009765625,3442.10009765625,1096701,3460.56005859375,3460.56005859375,3445.683349609375,,,,,,,,True,,
275,3438.10009765625,3466.64990234375,3414.0,3448.800048828125,3448.800048828125,1679974,3458.600056966146,3458.600056966146,3443.1499837239585,,,,,,,,True,,
276,3440.699951171875,3455.0,3411.0,3449.85009765625,3449.85009765625,1190425,3457.3500627790177,3457.3500627790177,3438.61669921875,,,,,,,,True,,
277,3450.0,3466.0,3435.199951171875,3458.39990234375,3458.39990234375,1328445,3457.4812927246094,3457.4812927246094,3453.199951171875,,,,,,,,True,,
278,3455.0,3460.800048828125,3413.199951171875,3435.75,3435.75,1843241,3455.066704644097,3455.066704644097,3436.5833333333335,,,,,,,,True,,
279,3410.0,3410.0,3356.5,3367.10009765625,3367.10009765625,2526749,3446.2700439453124,3446.2700439453124,3377.86669921875,,,,,,,,True,3235.147378624725,
280,3375.0,3409.75,3372.0,3401.64990234375,3401.64990234375,1375579,3442.2136674360795,3442.2136674360795,3394.4666341145835,,,,,,,,True,3245.709310356575,
281,3400.0,3411.0,3365.050048828125,3382.14990234375,3382.14990234375,1222012,3437.2083536783853,3437.2083536783853,3386.066650390625,,,,,,,,True,3245.709310356575,
282,3388.0,3402.0,3376.0,3398.25,3398.25,1330046,3434.2115572415864,3434.2115572415864,3392.0833333333335,,,,,,,,True,3253.722834813346,
283,3408.0,3413.050048828125,3378.10009765625,3387.75,3387.75,1152881,3430.8928745814733,3430.8928745814733,3392.9667154947915,,,,,,,,True,3264.2431941295413,
284,3375.0,3385.800048828125,3350.25,3381.300048828125,3381.300048828125,1158046,3427.5866861979166,3427.5866861979166,3372.4500325520835,,,,,,,,True,3264.2431941295413,
285,3394.0,3394.0,3360.10009765625,3375.550048828125,3375.550048828125,1037485,3424.3343963623047,3424.3343963623047,3376.550048828125,,,,,,,,True,3264.2431941295413,
286,3381.050048828125,3389.550048828125,3365.0,3376.14990234375,3376.14990234375,944517,3421.5000143612133,3421.5000143612133,3376.8999837239585,,,,,,,,True,3264.2431941295413,
287,3398.0,3408.10009765625,3383.050048828125,3390.949951171875,3390.949951171875,1188200,3419.802788628472,3419.802788628472,3394.0333658854165,,,,,,,,True,3278.9654628662925,
288,3401.0,3417.39990234375,3343.64990234375,3356.800048828125,3356.800048828125,3417652,3416.4868549547696,3416.4868549547696,3372.6166178385415,,,,,,,,True,3278.9654628662925,
289,3366.0,3389.0,3356.800048828125,3379.199951171875,3379.199951171875,1277950,3414.622509765625,3414.622509765625,3375.0,35.14193604089096,3413.0916748046875,3483.3755468864692,3342.8078027229058,,,,True,3278.9654628662925,
290,3378.0,3432.85009765625,3370.050048828125,3418.5,3418.5,1828332,3413.370007324219,3414.807152157738,3407.1333821614585,34.66585617543547,3411.5183430989587,3480.8500554498296,3342.1866307480877,,,,True,3278.9654628662925,
291,3420.0,3447.0,3405.14990234375,3429.35009765625,3429.35009765625,1501842,3410.635009765625,3415.468195134943,3427.1666666666665,32.119167936781565,3409.3216756184897,3473.560011492053,3345.0833397449264,,,,True,3294.6429658324855,
292,3434.0,3443.89990234375,3398.10009765625,3429.89990234375,3429.89990234375,1314818,3408.6,3416.095660665761,3423.9666341145835,28.9424479628906,3406.900838216146,3464.785734141927,3349.015942290365,,,,True,3294.6429658324855,
293,3430.800048828125,3460.0,3422.300048828125,3455.25,3455.25,1885092,3408.2375,3417.727091471354,3445.8500162760415,28.529077444787593,3406.6175048828127,3463.675659772388,3349.5593499932374,,,,True,3311.1265343284545,
294,3455.25,3465.0,3435.050048828125,3441.89990234375,3441.89990234375,1518917,3408.227490234375,3418.69400390625,3447.316650390625,28.642897928027345,3406.699169921875,3463.98496577793,3349.4133740658203,,,,True,3324.3296096412137,
295,3462.0,3485.699951171875,3445.0,3480.64990234375,3480.64990234375,1783604,3409.8199829101563,3421.076923076923,3470.449951171875,30.908370958630435,3408.064168294271,3469.880910211532,3346.24742637701,,,,True,3339.044682932657,
296,3492.0,3589.89990234375,3483.0,3580.800048828125,3580.800048828125,4476016,3416.36748046875,3426.9925944010415,3551.2333170572915,43.609844523509395,3413.6949991861975,3500.914688233216,3326.475310139179,,,,True,3388.7564702618192,
297,3571.10009765625,3588.85009765625,3545.0,3567.85009765625,3567.85009765625,1754929,3421.839990234375,3432.023219517299,3567.2333984375,54.49751748740061,3419.396671549479,3528.39170652428,3310.401636574678,,,,True,3420.935037383465,
298,3570.050048828125,3597.699951171875,3545.60009765625,3560.050048828125,3560.050048828125,2604721,3428.0549926757812,3436.4379377693967,3567.7833658854165,63.34909057412802,3425.9566731770838,3552.65485432534,3299.2584920288277,,,,True,3424.5780984950447,
299,3567.85009765625,3607.35009765625,3562.449951171875,3598.300048828125,3598.300048828125,2952897,3439.614990234375,3441.8333414713543,3589.36669921875,71.5596688250464,3436.5316731770836,3579.6510108271764,3293.412335526991,,,,True,3438.3681707259284,
300,1370.050048828125,1414.9000244140625,1366.300048828125,1409.5999755859375,1409.5999755859375,4063355,1409.5999755859375,1409.5999755859375,1396.933349609375,,,,,,,,True,,
301,1410.0,1417.6500244140625,1399.3499755859375,1415.25,1415.25,2792582,1412.4249877929688,1412.4249877929688,1410.75,,,,,,,,True,,
302,1415.25,1420.949951171875,1402.300048828125,1403.949951171875,1403.949951171875,1846797,1409.5999755859375,1409.5999755859375,1409.066650390625,,,,,,,,True,,
303,1405.0,1410.449951171875,1392.0,1408.449951171875,1408.449951171875,1218020,1409.3124694824219,1409.3124694824219,1403.63330078125,,,,,,,,True,,
304,1402.449951171875,1434.0,1400.0999755859375,1430.199951171875,1430.199951171875,3730443,1413.4899658203126,1413.4899658203126,1421.4333089192708,,,,,,,,True,,
305,1431.75,1431.75,1392.75,1397.25,1397.25,3074690,1410.7833048502605,1410.7833048502605,1407.25,,,,,,,,True,,
306,1395.0,1397.5,1379.050048828125,1388.9000244140625,1388.9000244140625,1783022,1407.6571219308037,1407.6571219308037,1388.4833577473958,,,,,,,,True,,
307,1384.0,1388.050048828125,1367.0,1380.699951171875,1380.699951171875,2051360,1404.2874755859375,1404.2874755859375,1378.5833333333333,,,,,,,,True,,
308,1381.1500244140625,1391.25,1370.0,1374.300048828125,1374.300048828125,3329471,1400.955539279514,1400.955539279514,1378.5166829427083,,,,,,,,True,,
309,1369.0,1377.0,1360.8499755859375,1371.699951171875,1371.699951171875,1720129,1398.02998046875,1398.02998046875,1369.8499755859375,,,,,,,,True,1296.3797005096608,
310,1375.0,1400.0,1366.199951171875,1397.800048828125,1397.800048828125,1763990,1398.0090775923295,1398.0090775923295,1388.0,,,,,,,,True,1306.3496016258828,
311,1403.0,1404.5999755859375,1394.0999755859375,1401.1500244140625,1401.1500244140625,1224910,1398.2708231608074,1398.2708231608074,1399.9499918619792,,,,,,,,True,1328.905654656291,
312,1401.1500244140625,1408.0,1392.1500244140625,1401.0,1401.0,1681561,1398.4807598407451,1398.4807598407451,1400.3833414713542,,,,,,,,True,1332.700412690925,
313,1408.25,1435.0,1402.25,1425.1500244140625,1425.1500244140625,3559546,1400.385707310268,1400.385707310268,1420.8000081380208,,,,,,,,True,1346.7607790604495,
314,1417.949951171875,1421.449951171875,1389.050048828125,1401.1500244140625,1401.1500244140625,1862535,1400.436661783854,1400.436661783854,1403.8833414713542,,,,,,,,True,1346.7607790604495,
315,1400.0,1411.25,1393.800048828125,1409.449951171875,1409.449951171875,1072295,1400.9999923706055,1400.9999923706055,1404.8333333333333,,,,,,,,True,1346.7607790604495,
316,1409.449951171875,1413.699951171875,1392.449951171875,1400.1500244140625,1400.1500244140625,1831565,1400.9499942555146,1400.9499942555146,1402.0999755859375,,,,,,,,True,1346.7607790604495,
317,1405.1500244140625,1410.9000244140625,1386.8499755859375,1392.449951171875,1392.449951171875,1500390,1400.4777696397568,1400.4777696397568,1396.7333170572917,,,,,,,,True,1346.7607790604495,
318,1392.449951171875,1401.9000244140625,1363.25,1378.1500244140625,1378.1500244140625,4106180,1399.3026251541942,1399.3026251541942,1381.1000162760417,,,,,,,,True,1346.7607790604495,
319,1382.0,1423.5999755859375,1376.199951171875,1416.550048828125,1416.550048828125,2792033,1400.1649963378907,1400.1649963378907,1405.4499918619792,13.526551156823524,1398.3866638183595,1425.4397661320065,1371.3335615047124,,,,True,1346.7607790604495,
320,1423.8499755859375,1427.5,1415.0,1421.800048828125,1421.800048828125,998692,1400.775,1401.1952369326636,1421.433349609375,14.419391158649926,1399.6116638183594,1428.4504461356591,1370.7728815010596,,,,True,1346.7607790604495,
321,1425.0,1429.800048828125,1416.3499755859375,1423.75,1423.75,1469938,1401.2,1402.2204534357245,1423.3000081380208,15.14525803052129,1400.2391642252603,1430.529680286303,1369.9486481642177,,,,True,1347.980545430063,
322,1421.75,1421.75,1396.449951171875,1408.6500244140625,1408.6500244140625,4046484,1401.4350036621095,1402.5,1408.9499918619792,15.141879245783365,1400.233331298828,1430.5170897903947,1369.9495728072613,,,,True,1347.980545430063,
